GSE	GSE_type	GSE_relation	GSM	GSM_type	GSM_source_name_ch1	GSM_channel_count	GSM_organism_ch1	GSM_taxid_ch1	GSM_characteristics_ch1	GPL	GSM_supplementary_file	GSM_source_name_ch2	GSM_organism_ch2	GSM_taxid_ch2	GSM_characteristics_ch2	GPL_technology	GPL_distribution	GPL_organism	GPL_taxid	GPL_manufacturer	GPL_supplementary_file
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284012	RNA	C.elegans, N2, flight 1G, 1st generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284012/suppl/GSM5284012_252018610888_1_3.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284013	RNA	C.elegans, N2, flight 1G, 1st generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284013/suppl/GSM5284013_252018610888_1_4.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284014	RNA	C.elegans, RB756 hda-4 (ok518), flight 1G, 1st generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284014/suppl/GSM5284014_252018610889_1_1.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284015	RNA	C.elegans, RB756 hda-4 (ok518), flight 1G, 1st generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284015/suppl/GSM5284015_252018610889_1_2.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284016	RNA	C.elegans, VC199 sir-2.1 (ok434), flight 1G, 1st generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284016/suppl/GSM5284016_252018610889_1_3.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284017	RNA	C.elegans, VC199 sir-2.1 (ok434), flight 1G, 1st generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284017/suppl/GSM5284017_252018610889_1_4.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284018	RNA	C.elegans, N2, flight µG, 2nd generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284018/suppl/GSM5284018_252018610821_1_1.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284019	RNA	C.elegans, N2, flight µG, 2nd generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284019/suppl/GSM5284019_252018610821_1_2.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284020	RNA	C.elegans, RB756 hda-4 (ok518), flight µG, 2nd generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284020/suppl/GSM5284020_252018610821_1_3.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284021	RNA	C.elegans, RB756 hda-4 (ok518), flight µG, 2nd generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284021/suppl/GSM5284021_252018610821_1_4.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284022	RNA	C.elegans, VC199 sir-2.1 (ok434), flight µG, 2nd generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284022/suppl/GSM5284022_252018610822_1_1.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284023	RNA	C.elegans, VC199 sir-2.1 (ok434), flight µG, 2nd generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284023/suppl/GSM5284023_252018610822_1_2.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284024	RNA	C.elegans, N2, flight 1G, 2nd generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284024/suppl/GSM5284024_252018610822_1_3.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284025	RNA	C.elegans, N2, flight 1G, 2nd generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284025/suppl/GSM5284025_252018610822_1_4.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284026	RNA	C.elegans, RB756 hda-4 (ok518), flight 1G, 2nd generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284026/suppl/GSM5284026_252018610823_1_1.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284027	RNA	C.elegans, RB756 hda-4 (ok518), flight 1G, 2nd generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284027/suppl/GSM5284027_252018610823_1_2.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284028	RNA	C.elegans, VC199 sir-2.1 (ok434), flight 1G, 2nd generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284028/suppl/GSM5284028_252018610823_1_3.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284029	RNA	C.elegans, VC199 sir-2.1 (ok434), flight 1G, 2nd generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284029/suppl/GSM5284029_252018610823_1_4.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284030	RNA	C.elegans, N2, flight µG, 3rd generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284030/suppl/GSM5284030_252018610824_1_1.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284031	RNA	C.elegans, N2, flight µG, 3rd generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284031/suppl/GSM5284031_252018610824_1_2.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284032	RNA	C.elegans, RB756 hda-4 (ok518), flight µG, 3rd generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284032/suppl/GSM5284032_252018610824_1_3.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284033	RNA	C.elegans, RB756 hda-4 (ok518), flight µG, 3rd generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284033/suppl/GSM5284033_252018610824_1_4.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284034	RNA	C.elegans, VC199 sir-2.1 (ok434), flight µG, 3rd generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284034/suppl/GSM5284034_252018610886_1_1.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284035	RNA	C.elegans, VC199 sir-2.1 (ok434), flight µG, 3rd generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284035/suppl/GSM5284035_252018610886_1_2.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284036	RNA	C.elegans, N2, flight 1G, 3rd generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284036/suppl/GSM5284036_252018610886_1_3.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284037	RNA	C.elegans, N2, flight 1G, 3rd generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284037/suppl/GSM5284037_252018610886_1_4.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284038	RNA	C.elegans, RB756 hda-4 (ok518), flight 1G, 3rd generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284038/suppl/GSM5284038_252018610898_1_1.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284039	RNA	C.elegans, RB756 hda-4 (ok518), flight 1G, 3rd generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284039/suppl/GSM5284039_252018610898_1_2.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284040	RNA	C.elegans, VC199 sir-2.1 (ok434), flight 1G, 3rd generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284040/suppl/GSM5284040_252018610898_1_3.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284041	RNA	C.elegans, VC199 sir-2.1 (ok434), flight 1G, 3rd generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284041/suppl/GSM5284041_252018610898_1_4.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284042	RNA	C.elegans, N2, flight µG, 4th generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284042/suppl/GSM5284042_252018610899_1_1.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284043	RNA	C.elegans, N2, flight µG, 4th generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284043/suppl/GSM5284043_252018610899_1_2.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284044	RNA	C.elegans, RB756 hda-4 (ok518), flight µG, 4th generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284044/suppl/GSM5284044_252018610899_1_3.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284045	RNA	C.elegans, RB756 hda-4 (ok518), flight µG, 4th generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284045/suppl/GSM5284045_252018610899_1_4.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284046	RNA	C.elegans, VC199 sir-2.1 (ok434), flight µG, 4th generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284046/suppl/GSM5284046_252018610900_1_1.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284047	RNA	C.elegans, VC199 sir-2.1 (ok434), flight µG, 4th generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284047/suppl/GSM5284047_252018610900_1_2.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284048	RNA	C.elegans, N2, flight 1G, 4th generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284048/suppl/GSM5284048_252018610900_1_3.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284049	RNA	C.elegans, N2, flight 1G, 4th generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: N2 wild type	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284049/suppl/GSM5284049_252018610900_1_4.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284050	RNA	C.elegans, RB756 hda-4 (ok518), flight 1G, 4th generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284050/suppl/GSM5284050_252018610901_1_1.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284051	RNA	C.elegans, RB756 hda-4 (ok518), flight 1G, 4th generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: RB756 hda-4 (ok518)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284051/suppl/GSM5284051_252018610901_1_2.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284052	RNA	C.elegans, VC199 sir-2.1 (ok434), flight 1G, 4th generation, replicate 1	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284052/suppl/GSM5284052_252018610901_1_3.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE173985	Expression profiling by array	BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA727807	GSM5284053	RNA	C.elegans, VC199 sir-2.1 (ok434), flight 1G, 4th generation, replicate 2	1	Caenorhabditis elegans	6239	tag: Adult;genotype: VC199 sir-2.1 (ok434)	GPL11346	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM5284nnn/GSM5284053/suppl/GSM5284053_252018610901_1_4.txt.gz	None	None	None	None	in situ oligonucleotide	commercial	Caenorhabditis elegans	6239	Agilent Technologies	None
GSE90786	Expression profiling by array	SubSeries of: GSE90873;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356051	GSM2412681	RNA	Caenorhabditis elegans N2, Space radiation+μg	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Spaceflight static condition;major environmental factor: Space radiation+μg	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412681/suppl/GSM2412681_1A_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412681/suppl/GSM2412681_1A_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412681/suppl/GSM2412681_1A_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90786	Expression profiling by array	SubSeries of: GSE90873;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356051	GSM2412682	RNA	Caenorhabditis elegans LS292, Space radiation+μg	1	Caenorhabditis elegans	6239	strain: LS292;genotype: dys-1(cx18) I;condition: Spaceflight static condition;major environmental factor: Space radiation+μg	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412682/suppl/GSM2412682_1B_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412682/suppl/GSM2412682_1B_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412682/suppl/GSM2412682_1B_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90786	Expression profiling by array	SubSeries of: GSE90873;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356051	GSM2412683	RNA	Caenorhabditis elegans MT4930, Space radiation+μg	1	Caenorhabditis elegans	6239	strain: MT4930;genotype: ced-1(n1995) I;condition: Spaceflight static condition;major environmental factor: Space radiation+μg	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412683/suppl/GSM2412683_1C_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412683/suppl/GSM2412683_1C_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412683/suppl/GSM2412683_1C_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90786	Expression profiling by array	SubSeries of: GSE90873;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356051	GSM2412684	RNA	Caenorhabditis elegans N2, Space radiation+1g	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Spaceflight 1g-centrifugal condition;major environmental factor: Space radiation+1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412684/suppl/GSM2412684_2A_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412684/suppl/GSM2412684_2A_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412684/suppl/GSM2412684_2A_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
