GSE	GSE_type	GSE_relation	GSM	GSM_type	GSM_source_name_ch1	GSM_channel_count	GSM_organism_ch1	GSM_taxid_ch1	GSM_characteristics_ch1	GPL	GSM_supplementary_file	GSM_source_name_ch2	GSM_organism_ch2	GSM_taxid_ch2	GSM_characteristics_ch2	GPL_technology	GPL_distribution	GPL_organism	GPL_taxid	GPL_manufacturer	GPL_supplementary_file
GSE90786	Expression profiling by array	SubSeries of: GSE90873;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356051	GSM2412685	RNA	Caenorhabditis elegans LS292, Space radiation+1g	1	Caenorhabditis elegans	6239	strain: LS292;genotype: dys-1(cx18) I;condition: Spaceflight 1g-centrifugal condition;major environmental factor: Space radiation+1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412685/suppl/GSM2412685_2B_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412685/suppl/GSM2412685_2B_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412685/suppl/GSM2412685_2B_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90786	Expression profiling by array	SubSeries of: GSE90873;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356051	GSM2412686	RNA	Caenorhabditis elegans MT4930, Space radiation+1g	1	Caenorhabditis elegans	6239	strain: MT4930;genotype: ced-1(n1995) I;condition: Spaceflight 1g-centrifugal condition;major environmental factor: Space radiation+1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412686/suppl/GSM2412686_2C_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412686/suppl/GSM2412686_2C_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412686/suppl/GSM2412686_2C_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90786	Expression profiling by array	SubSeries of: GSE90873;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356051	GSM2412687	RNA	Caenorhabditis elegans N2, Ground 1g	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Ground control condition;major environmental factor: 1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412687/suppl/GSM2412687_3A_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412687/suppl/GSM2412687_3A_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412687/suppl/GSM2412687_3A_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90786	Expression profiling by array	SubSeries of: GSE90873;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356051	GSM2412688	RNA	Caenorhabditis elegans LS292, Ground 1g	1	Caenorhabditis elegans	6239	strain: LS292;genotype: dys-1(cx18) I;condition: Ground control condition;major environmental factor: 1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412688/suppl/GSM2412688_3B_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412688/suppl/GSM2412688_3B_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412688/suppl/GSM2412688_3B_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90786	Expression profiling by array	SubSeries of: GSE90873;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356051	GSM2412689	RNA	Caenorhabditis elegans MT4930, Ground 1g	1	Caenorhabditis elegans	6239	strain: MT4930;genotype: ced-1(n1995) I;condition: Ground control condition;major environmental factor: 1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412689/suppl/GSM2412689_3C_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412689/suppl/GSM2412689_3C_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412689/suppl/GSM2412689_3C_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90786	Expression profiling by array	SubSeries of: GSE90873;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356051	GSM2412690	RNA	Caenorhabditis elegans N2, Ground 1g,No transport	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Ground condition without transport to the launch lad at Jiuquan,China;major environmental factor: 1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412690/suppl/GSM2412690_4A_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412690/suppl/GSM2412690_4A_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412690/suppl/GSM2412690_4A_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90786	Expression profiling by array	SubSeries of: GSE90873;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356051	GSM2412691	RNA	Caenorhabditis elegans LS292, Ground 1g,No transport	1	Caenorhabditis elegans	6239	strain: LS292;genotype: dys-1(cx18) I;condition: Ground condition without transport to the launch lad at Jiuquan,China;major environmental factor: 1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412691/suppl/GSM2412691_4B_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412691/suppl/GSM2412691_4B_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412691/suppl/GSM2412691_4B_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90786	Expression profiling by array	SubSeries of: GSE90873;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356051	GSM2412692	RNA	Caenorhabditis elegans MT4930, Ground 1g,No transport	1	Caenorhabditis elegans	6239	strain: MT4930;genotype: ced-1(n1995) I;condition: Ground condition without transport to the launch lad at Jiuquan,China;major environmental factor: 1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412692/suppl/GSM2412692_4C_4C_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412692/suppl/GSM2412692_4C_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412692/suppl/GSM2412692_4C_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2412681	RNA	Caenorhabditis elegans N2, Space radiation+μg	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Spaceflight static condition;major environmental factor: Space radiation+μg	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412681/suppl/GSM2412681_1A_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412681/suppl/GSM2412681_1A_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412681/suppl/GSM2412681_1A_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2412682	RNA	Caenorhabditis elegans LS292, Space radiation+μg	1	Caenorhabditis elegans	6239	strain: LS292;genotype: dys-1(cx18) I;condition: Spaceflight static condition;major environmental factor: Space radiation+μg	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412682/suppl/GSM2412682_1B_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412682/suppl/GSM2412682_1B_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412682/suppl/GSM2412682_1B_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2412683	RNA	Caenorhabditis elegans MT4930, Space radiation+μg	1	Caenorhabditis elegans	6239	strain: MT4930;genotype: ced-1(n1995) I;condition: Spaceflight static condition;major environmental factor: Space radiation+μg	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412683/suppl/GSM2412683_1C_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412683/suppl/GSM2412683_1C_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412683/suppl/GSM2412683_1C_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2412684	RNA	Caenorhabditis elegans N2, Space radiation+1g	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Spaceflight 1g-centrifugal condition;major environmental factor: Space radiation+1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412684/suppl/GSM2412684_2A_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412684/suppl/GSM2412684_2A_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412684/suppl/GSM2412684_2A_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2412685	RNA	Caenorhabditis elegans LS292, Space radiation+1g	1	Caenorhabditis elegans	6239	strain: LS292;genotype: dys-1(cx18) I;condition: Spaceflight 1g-centrifugal condition;major environmental factor: Space radiation+1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412685/suppl/GSM2412685_2B_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412685/suppl/GSM2412685_2B_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412685/suppl/GSM2412685_2B_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2412686	RNA	Caenorhabditis elegans MT4930, Space radiation+1g	1	Caenorhabditis elegans	6239	strain: MT4930;genotype: ced-1(n1995) I;condition: Spaceflight 1g-centrifugal condition;major environmental factor: Space radiation+1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412686/suppl/GSM2412686_2C_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412686/suppl/GSM2412686_2C_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412686/suppl/GSM2412686_2C_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2412687	RNA	Caenorhabditis elegans N2, Ground 1g	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Ground control condition;major environmental factor: 1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412687/suppl/GSM2412687_3A_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412687/suppl/GSM2412687_3A_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412687/suppl/GSM2412687_3A_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2412688	RNA	Caenorhabditis elegans LS292, Ground 1g	1	Caenorhabditis elegans	6239	strain: LS292;genotype: dys-1(cx18) I;condition: Ground control condition;major environmental factor: 1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412688/suppl/GSM2412688_3B_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412688/suppl/GSM2412688_3B_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412688/suppl/GSM2412688_3B_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2412689	RNA	Caenorhabditis elegans MT4930, Ground 1g	1	Caenorhabditis elegans	6239	strain: MT4930;genotype: ced-1(n1995) I;condition: Ground control condition;major environmental factor: 1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412689/suppl/GSM2412689_3C_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412689/suppl/GSM2412689_3C_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412689/suppl/GSM2412689_3C_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2412690	RNA	Caenorhabditis elegans N2, Ground 1g,No transport	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Ground condition without transport to the launch lad at Jiuquan,China;major environmental factor: 1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412690/suppl/GSM2412690_4A_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412690/suppl/GSM2412690_4A_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412690/suppl/GSM2412690_4A_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2412691	RNA	Caenorhabditis elegans LS292, Ground 1g,No transport	1	Caenorhabditis elegans	6239	strain: LS292;genotype: dys-1(cx18) I;condition: Ground condition without transport to the launch lad at Jiuquan,China;major environmental factor: 1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412691/suppl/GSM2412691_4B_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412691/suppl/GSM2412691_4B_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412691/suppl/GSM2412691_4B_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2412692	RNA	Caenorhabditis elegans MT4930, Ground 1g,No transport	1	Caenorhabditis elegans	6239	strain: MT4930;genotype: ced-1(n1995) I;condition: Ground condition without transport to the launch lad at Jiuquan,China;major environmental factor: 1g	GPL22731	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412692/suppl/GSM2412692_4C_4C_532_RMA.calls.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412692/suppl/GSM2412692_4C_532.pair.gz;ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2412nnn/GSM2412692/suppl/GSM2412692_4C_532_norm_RMA.pair.gz	None	None	None	None	in situ oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	NimbleGen	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2414644	RNA	Caenorhabditis elegans N2, Space radiation+μg	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Spaceflight static condition;major environmental factor: Space radiation+μg	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2414645	RNA	Caenorhabditis elegans LS292, Space radiation+μg	1	Caenorhabditis elegans	6239	strain: LS292;genotype: dys-1(cx18) I;condition: Spaceflight static condition;major environmental factor: Space radiation+μg	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2414646	RNA	Caenorhabditis elegans N2, Space radiation+1g	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Spaceflight 1g-centrifugal condition;major environmental factor: Space radiation+1g	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2414647	RNA	Caenorhabditis elegans LS292,Space radiation+1g	1	Caenorhabditis elegans	6239	strain: LS292;genotype: dys-1(cx18) I;condition: Spaceflight 1g-centrifugal condition;major environmental factor: Space radiation+1g	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2414648	RNA	Caenorhabditis elegans N2, Ground 1g	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Ground control condition;major environmental factor: 1g	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2414649	RNA	Caenorhabditis elegans LS292, Ground 1g	1	Caenorhabditis elegans	6239	strain: LS292;genotype: dys-1(cx18) I;condition: Ground control condition;major environmental factor: 1g	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2414650	RNA	Caenorhabditis elegans N2, Ground 1g,No transport	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Ground condition without transport to the launch lad at Jiuquan,China;major environmental factor: 1g	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2414651	RNA	Caenorhabditis elegans LS292, Ground 1g,No transport	1	Caenorhabditis elegans	6239	strain: LS292;genotype: dys-1(cx18) I;condition: Ground condition without transport to the launch lad at Jiuquan,China;major environmental factor: 1g	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2416821	RNA	Caenorhabditis elegans N2, Space radiation+μg	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Spaceflight static condition;major environmental factor: Space radiation+μg	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2416822	RNA	Caenorhabditis elegans LS292, Space radiation+μg	1	Caenorhabditis elegans	6239	strain: MT4930;genotype: ced-1(n1995) I;condition: Spaceflight static condition;major environmental factor: Space radiation+μg	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2416823	RNA	Caenorhabditis elegans N2, Space radiation+1g	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Spaceflight 1g-centrifugal condition;major environmental factor: Space radiation+1g	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2416824	RNA	Caenorhabditis elegans LS292,Space radiation+1g	1	Caenorhabditis elegans	6239	strain: MT4930;genotype: ced-1(n1995) I;condition: Spaceflight 1g-centrifugal condition;major environmental factor: Space radiation+1g	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2416825	RNA	Caenorhabditis elegans N2, Ground 1g	1	Caenorhabditis elegans	6239	strain: N2;genotype: Wild-type;condition: Ground control condition;major environmental factor: 1g	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
GSE90873	Expression profiling by array;Non-coding RNA profiling by array	SuperSeries of: GSE90786;SuperSeries of: GSE90823;SuperSeries of: GSE90872;BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA356256	GSM2416826	RNA	Caenorhabditis elegans LS292, Ground 1g	1	Caenorhabditis elegans	6239	strain: MT4930;genotype: ced-1(n1995) I;condition: Ground control condition;major environmental factor: 1g	GPL22737	NONE	None	None	None	None	spotted oligonucleotide	custom-commercial	Caenorhabditis elegans	6239	Exiqon	None
